fpType,absIndex,typeIndex,fpName,pos,neg,smarts,description
custom2,8260,80,Un8260,TRUE,TRUE,[CH2]([CH0]([CH2][OH0][CH1]1~[OH0D2])([CH1]1~[OH1D1])~[OH1D1])~[OH1D1],
custom2,8261,81,Un8261,TRUE,TRUE,[#6]~Oc(:c:c:c(:c1)~[!#1]):c1~[!#1],
custom2,8262,82,Un8262,TRUE,TRUE,[#6]~N[CH2][CH1]([CH0](~[!#1])~[!#1])~[#6],
custom2,8263,83,Un8263,TRUE,TRUE,[CH2]([CH2][CH1]([CH0]1(~[CH3D1])~C)~C)[CH1]1~[!#1],
custom2,8264,84,Un8264,TRUE,TRUE,[#6]~O[CH0](~[!#1])[CH1](~[#6])~[!#1],
custom2,8265,85,Un8265,TRUE,TRUE,c(:c:c:c(:c1[CH2][CH2]~[!#1])~[!#1]):c1,
custom2,8266,86,Un8266,TRUE,TRUE,[#6]~C[OH0][PH0](~O)(~[!#1])[OH0][CH2]~[#6],
custom2,8267,87,Un8267,TRUE,TRUE,[#6]~c(:c(:c:c(:c1)[OH0]~[#6])~[!#1]):c1~[!#1],
custom2,8268,88,Un8268,TRUE,TRUE,[#6]~C([CH0](~[!#1])~[!#1])[OH0][CH0](~[!#1])~[#6],
custom2,8269,89,Un8269,TRUE,TRUE,[#6]~C[CH2][NH0](~[#6])~[!#1],
custom2,8270,90,Un8270,TRUE,TRUE,[CH1](~[!#1])[CH1]([CH1]([CH1]([CH1]([CH2]~[!#1])~O)~O)~O)~[!#1],
custom2,8271,91,Un8271,TRUE,TRUE,[#6]~C[CH1]([CH2]~[#6])[OH0]~[#6],
custom2,8272,92,Un8272,TRUE,TRUE,[#6]~C([CH2]~[#6])[NH0](~[#6])~[#6],
custom2,8273,93,Un8273,TRUE,TRUE,[#6]~C[CH1](~[#6])[CH0](~[#6])[CH0](~[!#1])[OH0]~[#6],
custom2,8274,94,Un8274,TRUE,TRUE,[#6]~C[OH0][CH1](~[#6])[OH0][CH2]~[#6],
custom2,8275,95,Un8275,TRUE,TRUE,[#6]~C[CH2][CH0](~O)[OH0][CH2][CH1]~[#6],
custom2,8276,96,Un8276,TRUE,TRUE,[#6]~c(:c:c(:c(:c1)~[!#1])~[!#1]):c1~[!#1],
custom2,8277,97,Un8277,TRUE,TRUE,[#6]~c(:c:c:c:c1):c1[OH0]~[#6],
custom2,8278,98,Un8278,TRUE,TRUE,c(:c:c:c(:c1)[CH1]=[CH1]c(:c:c:c:c2):c2):c1,
custom2,8279,99,Un8279,TRUE,TRUE,[#6]~C([NH1][CH2][CH0](~[!#1])~O)~[OH0D1],
custom2,8280,100,Un8280,TRUE,TRUE,[#6]~c(:c:c(:c:c1~[!#1])~[!#1]):c1,
custom2,8281,101,Un8281,TRUE,TRUE,[#6]~C[CH1](~[#6])[CH1]([CH0](~[!#1])~[!#1])[NH0](~C)~[#6],
custom2,8282,102,Un8282,TRUE,TRUE,[#6]~C[CH1]=[CH1][CH2][CH2][CH0](~[!#1])~O,
custom2,8283,103,Un8283,TRUE,TRUE,[#6]~C(~[#6])(~[#6])[OH0]~[#6],
custom2,8284,104,Un8284,TRUE,TRUE,[#6]~N[CH0](~[!#1])[NH1]~[#6],
custom2,8285,105,Un8285,TRUE,TRUE,c(:c:c(:c:c1)~[!#1]):c1[CH0](~[!#1])~[!#1],
custom2,8286,106,Un8286,TRUE,TRUE,[#6]~C([CH1]([CH1]([CH1]([CH1]1~[OH0D2])~O)[OH0]~[#6])~O)[OH0]1,
custom2,8287,107,Un8287,TRUE,TRUE,[#6]~C[OH0][CH1](~[#6])[OH0][CH1](~[#6])[CH0](~[!#1])~[!#1],
custom2,8288,108,Un8288,TRUE,TRUE,[#6]~C[CH2][CH2][NH0](~[#6])~[#6],
custom2,8289,109,Un8289,TRUE,TRUE,c(:c:c:c(:c1)c(:c(:c:c:c2)~[!#1]):c2~[!#1]):c1,
custom2,8290,110,Un8290,TRUE,TRUE,[#6]~c(:c:c:c(:c1[OH0]~[#6])~[!#1]):c1,
custom2,8291,111,Un8291,TRUE,TRUE,[#6]~C([CH1](~[#6])[OH0][CH0]1~[!#1])[CH1]1~[!#1],
custom2,8292,112,Un8292,TRUE,TRUE,[#6]~c(:c:c:c:c1):c1[OH0]c(:c:c:c:c2):c2,
custom2,8293,113,Un8293,TRUE,TRUE,[#6]~C(~[!#1])[OH0][CH0](~[#6])(~[#6])[CH0](~C)~[!#1],
custom2,8294,114,Un8294,TRUE,TRUE,[#6]~c(:c:c:c:c1[CH2]~[!#1]):c1,
custom2,8295,115,Un8295,TRUE,TRUE,c(:c(:c:c(:c1[CH1]~[!#1])~[!#1])~[!#1]):c1~[!#1],
custom2,8296,116,Un8296,TRUE,TRUE,[#6]~C([CH0]([NH1][CH1]([CH2]c(:c:c:c:c1):c1)[CH0](~[!#1])~O)~[OH0D1])~[!#1],
custom2,8297,117,Un8297,TRUE,TRUE,c(:c:c:c(:c1)[CH1](~[#6])~[!#1]):c1,
custom2,8298,118,Un8298,TRUE,FALSE,[#6]~N([CH2][CH2][NH0]([CH2][CH2]~[!#1])[CH2]1)[CH2]1,"""[#6]~N([CH2][CH2][NH0]([CH2][CH2]~[!#1])[CH2]1)[CH2]1"","
custom2,8299,119,Un8299,TRUE,TRUE,c(:c:c(:c:c1~[!#1])[CH0]~[!#1]):c1,
custom2,8300,120,Un8300,TRUE,TRUE,c(:c:c:c(:c1)[CH2][NH1][CH0](~[!#1])~[!#1]):c1,
custom2,8301,121,Un8301,TRUE,TRUE,[#6]~C[OH0][CH0](~[!#1])[CH1]([CH1](~[#6])~[#6])~[!#1],
custom2,8302,122,Un8302,TRUE,TRUE,[#6]~C(c(:c:c:c:c1):c1)[NH0]~[#6],
custom2,8303,123,Un8303,TRUE,TRUE,[#6]~C(~[!#1])[CH1](~[#6])[OH0][CH0](~[!#1])~[#6],
custom2,8304,124,Un8304,TRUE,TRUE,[#6]~Sc(:c:c:c:c1):c1,
custom2,8305,125,Un8305,TRUE,TRUE,[CH2]([CH1]([CH0](~[!#1])~O)~[!#1])[SH0]~[!#1],
custom2,8306,126,Un8306,TRUE,FALSE,[#6]~C[NH0]([CH2]~[#6])[CH2][CH2]c(:c:c:c:c1):c1,"""[#6]~C[NH0]([CH2]~[#6])[CH2][CH2]c(:c:c:c:c1):c1"","
custom2,8307,127,Un8307,TRUE,TRUE,[#6]~C[OH0][CH0](~[!#1])[CH1](~[#6])[OH0][CH0](~[!#1])~[#6],
custom2,8308,128,Un8308,TRUE,TRUE,[CH2]([CH2][OH0][PH0](~O)~O)~[!#1],
custom2,8309,129,Un8309,TRUE,TRUE,[#6]~C[OH0][CH1]([CH0](~C)(~[#6])~[!#1])~[!#1],
custom2,8310,130,Un8310,TRUE,TRUE,[#6]~C(c(:c:c:c:c1~[!#1]):c1)~[!#1],
custom2,8311,131,Un8311,TRUE,TRUE,c(:c:c(:c:c1~[!#1])[CH2]~[!#1]):c1,
custom2,8312,132,Un8312,TRUE,TRUE,[CH2]([CH2][CH2]~[!#1])[CH2][CH2][NH1]~[#6],
custom2,8313,133,Un8313,TRUE,TRUE,[#6]~C[CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH0](~O)[OH0]~[#6],
custom2,8314,134,Un8314,TRUE,TRUE,[#6]~C[CH2][CH1]([CH0](~[!#1])~O)[NH1][CH0](~[#6])~[OH0D1],
custom2,8315,135,Un8315,TRUE,TRUE,[#6]~c(:c:c:c(:c1~[!#1])~[!#1]):c1~[!#1],
custom2,8316,136,Un8316,TRUE,TRUE,[#6]~C[OH0][CH0](~[!#1])[CH1]~[!#1],
custom2,8317,137,Un8317,TRUE,TRUE,[#6]~Nc(:c:c:c:c1):c1[CH0](~[!#1])~[!#1],
custom2,8318,138,Un8318,TRUE,TRUE,c(:c:c(:c(:c1)[NH0](~[!#1])~[!#1])~[!#1]):c1~[!#1],
custom2,8319,139,Un8319,TRUE,TRUE,[CH2]([CH1]([CH0](~[!#1])~O)[NH1][CH0]([CH1]([CH2]~[#6])~[#7])~[OH0D1])~[!#1],
custom2,8320,140,Un8320,TRUE,TRUE,[#6]~c(:c:c:c:n1~[!#1]):c1,
custom2,8321,141,Un8321,TRUE,TRUE,c(:c([CH2]~[!#1]):c(:c:c1~[!#1])~[!#1]):c1~[!#1],
custom2,8322,142,Un8322,TRUE,TRUE,[#6]~N[CH0](~[!#1])[CH0](~[!#1])[NH1]~[#6],
custom2,8323,143,Un8323,TRUE,TRUE,[#6]~Nc(:c:c:c:c1):c1,
custom2,8324,144,Un8324,TRUE,TRUE,[#6]~C[CH0](~[#6])([CH0](~[!#1])[OH0]~[#6])~[!#1],
custom2,8325,145,Un8325,TRUE,TRUE,[#6]~O[CH0](~[!#1])[CH2][CH2]~[#6],
custom2,8326,146,Un8326,TRUE,TRUE,[CH2]([CH1]([CH1]([CH1]([CH1]1~C)~[!#1])~C)~O)[CH0]1~C,
custom2,8327,147,Un8327,TRUE,TRUE,c(:c:c:c(:c1[CH1]~[!#1])~[!#1]):c1,
custom2,8328,148,Un8328,TRUE,TRUE,[#6]~C[OH0][CH0]([CH1](~C)~[!#1])(~C)~[!#1],
custom2,8329,149,Un8329,TRUE,TRUE,[#6]~C(=[CH1]~[!#1])[CH0](~[!#1])[OH0]~[#6],
custom2,8330,150,Un8330,TRUE,FALSE,[#6]~C(~[OH0D1])[OH0][CH2][CH1]([CH2]~O)[OH0][CH0](~[OH0D1])~[#6],"""[#6]~C(~[OH0D1])[OH0][CH2][CH1]([CH2]~O)[OH0][CH0](~[OH0D1])~[#6]"","
custom2,8331,151,Un8331,TRUE,FALSE,[#6]~N([CH2][CH2]~[!#1])[CH2][CH2]~[!#1],"""[#6]~N([CH2][CH2]~[!#1])[CH2][CH2]~[!#1]"","
custom2,8332,152,Un8332,TRUE,TRUE,[#6]~c(:c(:c:c:c1~[!#1])~[!#1]):c1[OH0]~[#6],
custom2,8333,153,Un8333,TRUE,TRUE,[#6]~C([CH1]([CH1]([CH1]([CH1]~[!#1])~[!#1])~[!#1])[OH0]~[#6])~[!#1],
custom2,8334,154,Un8334,TRUE,TRUE,[#6]~C([CH2][CH0](~[!#1])~[!#1])[OH0][CH0](~O)~[#6],
custom2,8335,155,Un8335,TRUE,TRUE,[#6]~N(~[#6])[CH2][CH2][CH0](~[#6])~[!#1],
custom2,8336,156,Un8336,TRUE,TRUE,[CH2]([CH1]([CH0]([NH1]~[#6])~[OH0D1])~[!#1])~[#6],
custom2,8337,157,Un8337,TRUE,TRUE,[#6]~C[NH1][CH2][CH2]~[!#1],
custom2,8338,158,Un8338,TRUE,TRUE,[#6]~C[CH1]([CH1](~[#6])[CH0](~[!#1])[OH0]~[#6])~[!#1],
custom2,8339,159,Un8339,TRUE,TRUE,[#6]~C([NH1][CH1]([CH2]~[!#1])[CH0](~[!#1])~O)~O,
custom2,8340,160,Un8340,TRUE,TRUE,[#6]~c(:c:c(:c:c1)[OH0]~[#6]):c1~[!#1],
custom2,8341,161,Un8341,TRUE,TRUE,[#6]~C(c(:c:c:c(:c1)~[!#1]):c1)~[!#1],
custom2,8342,162,Un8342,TRUE,TRUE,[#6]~C([CH0](~[!#1])~O)[NH1][CH0]([CH1]([CH2]c(:c:c:c:c1):c1)~[#7])~[OH0D1],
custom2,8343,163,Un8343,TRUE,TRUE,[#6]~C(~[#6])[CH1]([CH0](~[!#1])~[!#1])[NH0](~C)~[#6],
custom2,8344,164,Un8344,TRUE,TRUE,[#6]~O[CH1]([CH0](~[!#1])~[!#1])[CH0](~[!#1])~[!#1],
custom2,8345,165,Un8345,TRUE,TRUE,[#6]~c(:c:c:c(:c1)[CH2]~[!#1]):c1~[!#1],
custom2,8346,166,Un8346,TRUE,TRUE,[#6]~C(~[#6])(~[#6])[CH1]([CH0](~[!#1])[OH0]~[#6])~[!#1],
custom2,8347,167,Un8347,TRUE,TRUE,[#6]~c(:c:c:c:c1):c1[CH2]~[!#1],
custom2,8348,168,Un8348,TRUE,TRUE,c(:c:c:c(:c1)[OH0][CH1]~[!#1]):c1,
custom2,8349,169,Un8349,TRUE,TRUE,c(:c(:c:c(:c1~[!#1])~[!#1])[CH0]~[!#1]):c1~[!#1],
custom2,8350,170,Un8350,TRUE,TRUE,[#6]~C[CH1]([CH2][NH0](~[#6])~[#6])~[!#1],
custom2,8351,171,Un8351,TRUE,TRUE,[#6]~C(~[#6])[CH0](~[!#1])[OH0][CH1](~[#6])~[#6],
custom2,8352,172,Un8352,TRUE,TRUE,[#6]~N(~[#6])[CH2][CH2]c(:c:n:c1:c:c:c:c2):c12,
custom2,8353,173,Un8353,TRUE,TRUE,[#6]~C([CH1]([CH1]([CH1]([CH1]1~O)[OH0]~[#6])~O)~O)[OH0]1,
custom2,8354,174,Un8354,TRUE,TRUE,[#6]~Oc(:c:c(:c:c1~[!#1])~[!#1]):c1,
custom2,8355,175,Un8355,TRUE,TRUE,[#6]~C[OH0][CH0](~[!#1])[CH2][CH2]~[#6],
custom2,8356,176,Un8356,TRUE,TRUE,[#6]~C[OH0][CH1](~[#6])[OH0][CH0](~[!#1])~[#6],
custom2,8357,177,Un8357,TRUE,FALSE,[#6]~N[CH2][CH2][CH2][CH0](~[!#1])~[!#1],"""[#6]~N[CH2][CH2][CH2][CH0](~[!#1])~[!#1]"","
custom2,8358,178,Un8358,TRUE,TRUE,[#6]~C(=[CH1][CH2]c(:c:c(:c:c1~[#6])~[!#1]):c1~[#8])~[#6],
custom2,8359,179,Un8359,TRUE,TRUE,[#6]~C([CH0]([NH1][CH1]([CH2][CH0](~[!#1])~O)[CH0](~[!#1])~O)~O)~N,
custom2,8360,180,Un8360,TRUE,TRUE,[#6]~C(~[#6])[NH0](~C)~[!#1],
custom2,8361,181,Un8361,TRUE,FALSE,[CH3][CH2][CH2][CH2][CH2]n,"""[CH3][CH2][CH2][CH2][CH2]n"","
custom2,8362,182,Un8362,TRUE,TRUE,c[CH2][CH1]=[CH0]([CH3])[CH3],
custom2,8363,183,Un8363,TRUE,TRUE,[CH1][NH1][CH0](=[OH0])[CH1]([CH2]c)[NH2],
custom2,8364,184,Un8364,TRUE,TRUE,[CH3][CH2][CH2][CH2][CH2][CH1]=[CH1][CH2][CH1]=[CH1][CH2][CH1]=[CH1][CH2][CH1],
custom2,8365,185,Un8365,TRUE,TRUE,[CH3][CH1]([CH0])[OH0]c,
custom2,8366,186,Un8366,TRUE,TRUE,n[CH2][CH1],
custom2,8367,187,Un8367,TRUE,TRUE,[CH3][CH2][CH1]=[CH1][CH2][CH1]=[CH1][CH2][CH1]=[CH1][CH2][CH1],
custom2,8368,188,Un8368,TRUE,TRUE,[CH1][CH2][CH2][CH2][NH0]=[CH0]([NH2])[NH2],
custom2,8369,189,Un8369,TRUE,TRUE,[CH0]([CH3])[CH1]=[CH1]c,
custom2,8370,190,Un8370,TRUE,TRUE,[CH0][NH1][CH2]c,
custom2,8371,191,Un8371,TRUE,TRUE,c[CH0](=[OH0])[NH1][CH1],
custom2,8372,192,Un8372,TRUE,TRUE,c[CH2][CH2][NH0],
custom2,8373,193,Un8373,TRUE,TRUE,c[CH2][OH1],
custom2,8374,194,Un8374,TRUE,TRUE,c[OH0][CH1]([CH1])c,
custom2,8375,195,Un8375,TRUE,TRUE,[CH1][CH2][OH0]c,
custom2,8376,196,Un8376,TRUE,TRUE,[CH1][OH0]c,
custom2,8377,197,Un8377,TRUE,TRUE,[CH1][CH2][CH2][SH0][CH3],
custom2,8378,198,Un8378,TRUE,TRUE,[CH3][CH1]([CH1])[OH1],
custom2,8379,199,Un8379,TRUE,TRUE,[CH3][CH2][CH2][CH2][CH2][CH1],
custom2,8380,200,Un8380,TRUE,TRUE,[CH3][CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH1],
custom2,8381,201,Un8381,TRUE,TRUE,[CH1][CH2]c,
custom2,8382,202,Un8382,TRUE,TRUE,[CH1][CH1]=[CH1][CH1],
custom2,8383,203,Un8383,TRUE,TRUE,[CH0]([CH3])[CH2][CH2][CH0],
custom2,8384,204,Un8384,TRUE,TRUE,[CH1][CH0](=[OH0])[NH1][CH1]([CH2]c)[CH0](=[OH0])[OH1],
custom2,8385,205,Un8385,TRUE,TRUE,[CH1]n,
custom2,8386,206,Un8386,TRUE,TRUE,[CH3][OH0][CH1],
custom2,8387,207,Un8387,TRUE,TRUE,[CH1][CH2][CH1]([CH1])[OH1],
custom2,8388,208,Un8388,TRUE,TRUE,[CH1][CH1]([CH1]([CH2][OH1])[OH1])[OH1],
custom2,8389,209,Un8389,TRUE,FALSE,[CH1][NH1][CH3],"""[CH1][NH1][CH3]"","
custom2,8390,210,Un8390,TRUE,TRUE,c[CH3],
custom2,8391,211,Un8391,TRUE,TRUE,[CH1][CH0](=[OH0])[NH2],
custom2,8392,212,Un8392,TRUE,TRUE,[CH0][CH1]=[CH1][CH0],
custom2,8393,213,Un8393,TRUE,TRUE,c[CH1]=[CH1]c,
custom2,8394,214,Un8394,TRUE,TRUE,[CH1][CH2][CH2]c,
custom2,8395,215,Un8395,TRUE,TRUE,[CH1][CH2][CH2][CH2][CH0](=[OH0])[OH1],
custom2,8396,216,Un8396,TRUE,TRUE,[CH1][CH2][CH0](=[OH0])[NH2],
custom2,8397,217,Un8397,TRUE,TRUE,[CH1][CH2][CH0][CH3],
custom2,8398,218,Un8398,TRUE,TRUE,[CH1][OH0][PH0](=[OH0])([OH1])[OH1],
custom2,8399,219,Un8399,TRUE,TRUE,[CH0][CH0](=[OH0])[OH1],
custom2,8400,220,Un8400,TRUE,TRUE,[CH0]([CH1])[CH0](=[OH0])[OH0][CH3],
custom2,8401,221,Un8401,TRUE,TRUE,[CH1][CH2][CH2][CH0][OH1],
custom2,8402,222,Un8402,TRUE,TRUE,[CH0]([CH2][OH1])[OH0][CH1],
custom2,8403,223,Un8403,TRUE,TRUE,[CH1][CH2][CH1],
custom2,8404,224,Un8404,TRUE,TRUE,[NH0][CH2][CH1],
custom2,8405,225,Un8405,TRUE,TRUE,[CH1][CH2][CH2][CH1],
custom2,8406,226,Un8406,TRUE,TRUE,[CH1]c,
custom2,8407,227,Un8407,TRUE,TRUE,[CH1][CH2][OH0][CH1],
custom2,8408,228,Un8408,TRUE,TRUE,[CH1][CH1]([CH2][CH1])[CH1],
custom2,8409,229,Un8409,TRUE,TRUE,[CH2]([CH2][CH0](=[OH0])[OH1])[CH1],
custom2,8410,230,Un8410,TRUE,TRUE,c[CH0][OH1],
custom2,8411,231,Un8411,TRUE,TRUE,[CH3][OH0][CH0](=[OH0])c,
custom2,8412,232,Un8412,TRUE,TRUE,[CH1][CH0](=[OH0])[OH0][CH1],
custom2,8413,233,Un8413,TRUE,TRUE,[CH0][CH2][OH1],
custom2,8414,234,Un8414,TRUE,TRUE,[NH0][CH0](=[OH0])[CH1],
custom2,8415,235,Un8415,TRUE,TRUE,[CH1][CH2][CH0](=[OH0])[OH1],
custom2,8416,236,Un8416,TRUE,TRUE,[CH0]([CH1])c,
custom2,8417,237,Un8417,TRUE,TRUE,[CH1][CH2][CH2][CH2][CH2][NH2],
custom2,8418,238,Un8418,TRUE,TRUE,[CH1][OH0][CH0](=[OH0])[CH0](=[CH1][CH3])[CH3],
custom2,8419,239,Un8419,TRUE,TRUE,[CH3][CH0](=[OH0])[OH0][CH0],
custom2,8420,240,Un8420,TRUE,TRUE,[CH0][CH0](=[OH0])[OH0][CH1],
custom2,8421,241,Un8421,TRUE,TRUE,c[CH0],
custom2,8422,242,Un8422,TRUE,TRUE,[CH1][CH2][CH1]=[CH0],
custom2,8423,243,Un8423,TRUE,TRUE,[CH1][CH1]([CH3])[OH0][CH1],
custom2,8424,244,Un8424,TRUE,TRUE,c[CH0](=[OH0])[OH0][CH1],
custom2,8425,245,Un8425,TRUE,TRUE,[CH3][CH2][CH2][CH2][CH2][CH1]([CH1]=[CH1][CH1])[OH1],
custom2,8426,246,Un8426,TRUE,TRUE,c[CH0](=[OH0])c,
custom2,8427,247,Un8427,TRUE,TRUE,[CH1][CH2][CH2][CH0],
custom2,8428,248,Un8428,TRUE,TRUE,[CH0][CH1],
custom2,8430,249,Un8430,TRUE,FALSE,[NH0][CH0](=[OH0])[NH0],"""[NH0][CH0](=[OH0])[NH0]"","
custom2,8431,250,Un8431,TRUE,TRUE,[CH1][NH0],
custom2,8432,251,Un8432,TRUE,TRUE,[CH1][CH2][CH0](=[OH0])c,
custom2,8433,252,Un8433,TRUE,TRUE,[CH0][CH0],
custom2,8434,253,Un8434,TRUE,TRUE,[CH1][CH2][CH0],
custom2,8436,254,Un8436,TRUE,TRUE,c[CH0](=[OH0])[CH1],
custom2,8437,255,Un8437,TRUE,TRUE,c[CH1]=[CH1][CH0],
custom2,8438,256,Un8438,TRUE,TRUE,[NH0]c,
custom2,8439,257,Un8439,TRUE,TRUE,[CH1][CH2][OH0][PH0](=[OH0])([OH1])[OH1],
custom2,8440,258,Un8440,TRUE,TRUE,c[OH0][CH0],
custom2,8441,259,Un8441,TRUE,TRUE,[CH0][CH0][CH3],
custom2,8443,260,Un8443,TRUE,TRUE,[CH3][CH1]([CH3])[CH1],
custom2,8444,261,Un8444,TRUE,TRUE,c[CH1]=[OH0],
custom2,8445,262,Un8445,TRUE,TRUE,[CH3][CH2][CH2][CH2][CH2][CH1]=[CH1][CH2][CH1],
custom2,8446,263,Un8446,TRUE,TRUE,c[OH0][CH2][CH0],
custom2,8447,264,Un8447,TRUE,TRUE,[CH0]([CH1])[OH1],
custom2,8448,265,Un8448,TRUE,TRUE,c[CH1]=[CH1][CH0](=[OH0])[OH0][CH1],
custom2,8449,266,Un8449,TRUE,TRUE,[CH0][CH1]=[CH0],
custom2,8450,267,Un8450,TRUE,TRUE,[CH3][CH0](=[OH0])[NH1][CH1],
custom2,8451,268,Un8451,TRUE,TRUE,[CH0](c)c,
custom2,8452,269,Un8452,TRUE,TRUE,[CH3][SH0]c,
custom2,8453,270,Un8453,TRUE,TRUE,[CH0][NH2],
custom2,8454,271,Un8454,TRUE,TRUE,[CH0]([CH0])[OH1],
custom2,8455,272,Un8455,TRUE,TRUE,[CH0][NH1]c,
custom2,8456,273,Un8456,TRUE,TRUE,[CH0]([CH3])[OH0][CH1],
custom2,8457,274,Un8457,TRUE,TRUE,[CH3][OH0][CH0][CH0],
custom2,8458,275,Un8458,TRUE,TRUE,c[NH1]c,
custom2,8459,276,Un8459,TRUE,TRUE,[CH3][CH2][CH1]=[CH1][CH2][CH1],
custom2,8460,277,Un8460,TRUE,TRUE,c[CH0](=[OH0])[OH1],
custom2,8461,278,Un8461,TRUE,TRUE,[CH1][OH0][CH0](=[OH0])[CH3],
custom2,8462,279,Un8462,TRUE,FALSE,c(:c:c(:o:c:1:c(CCCO-2):c-2:c:c:3~[#8])~[#8]):c:1:3,"""c(:c:c(:o:c:1:c(CCCO-2):c-2:c:c:3~[#8])~[#8]):c:1:3"","
custom2,8463,280,Un8463,TRUE,TRUE,[CH1]([CH1][OH0][CH1][CH1]-1~[#8])([CH1]-1~[#8])~[#8],
custom2,8465,281,Un8465,TRUE,FALSE,[NH0](c(:c(:c:c:c:1)[SH0]c:2:c:c:c:c:3):c:1)c:2:3,"""[NH0](c(:c(:c:c:c:1)[SH0]c:2:c:c:c:c:3):c:1)c:2:3"","
custom2,8468,282,Un8468,TRUE,TRUE,[CH1]([CH1][OH0][CH1]-1~[#7])([CH1]-1~[#8])~[#8],
custom2,8469,283,Un8469,TRUE,TRUE,c(:c:c:c:c:1):c:1,
custom2,8471,284,Un8471,TRUE,FALSE,N(C(C(c(:c(CC-1):c(:c:c:c:c:2):c:2:3):n:3)N-1-4)~[#8])C-4~[#8],"""N(C(C(c(:c(CC-1):c(:c:c:c:c:2):c:2:3):n:3)N-1-4)~[#8])C-4~[#8]"","
custom2,8473,285,Un8473,TRUE,FALSE,C(CCC(C-1CCC-2=CCC=C-3)C-2-3)(C-1CC-4)C-4,"""C(CCC(C-1CCC-2=CCC=C-3)C-2-3)(C-1CC-4)C-4"","
custom2,8475,286,Un8475,TRUE,TRUE,C(C(Cc(:c-1:c:c(:c:2)~[#8]):c:2)NCC-3)C-1-3,
custom2,8476,287,Un8476,TRUE,FALSE,[CH2]([CH2][OH0][CH0]-1~[#8])[CH1]-1~[#7],"""[CH2]([CH2][OH0][CH0]-1~[#8])[CH1]-1~[#7]"","
custom2,8477,288,Un8477,TRUE,FALSE,C(C(C(C-1)NC-2~[#8])N-2)S-1,"""C(C(C(C-1)NC-2~[#8])N-2)S-1"","
custom2,8478,289,Un8478,TRUE,FALSE,n(:c:c:c(:c:1:c:c(:c(:c:2)~[#7])~[#9])~[#8]):c:1:2,"""n(:c:c:c(:c:1:c:c(:c(:c:2)~[#7])~[#9])~[#8]):c:1:2"","
custom2,8480,290,Un8480,TRUE,TRUE,c(:c(:c(:c:c:1):o:c:c:2):c:2):c:1,
custom2,8481,291,Un8481,TRUE,TRUE,C(CC-1~[#8])N-1,
custom2,8482,292,Un8482,FALSE,TRUE,c(:c(:c:c(:c:1[CH0]([OH0][CH2]-2)~[#8])~[#8])~[#8]):c:1-2,
custom2,8483,293,Un8483,TRUE,TRUE,C(C(C(C(C-1~[#8])~[#8])~[#8])~[#8])(C-1~[#8])~[#8],
custom2,8484,294,Un8484,TRUE,TRUE,c(:c:o:c(:c:c(:c:c:1~[#8])~[#8]):c:1:2):c:2~[#8],
custom2,8486,295,Un8486,TRUE,TRUE,c(:c(:c:c:c:1~[#17])~[#8]):c:1~[#8],
custom2,8488,296,Un8488,TRUE,TRUE,c(:c(:c(:c:c:1:c:c:o:2):c:c:c:3~[#8]):o:3):c:1:2,
custom2,8489,297,Un8489,TRUE,TRUE,c(:c(:n:c(:n:1)~[#8])~[#7])(:c:1~[#8])~[#7],
custom2,8490,298,Un8490,TRUE,FALSE,C(C(Nc(:c(:c:c(:c:1)~[#17])C=2):c:1)~[#8])N=2,"""C(C(Nc(:c(:c:c(:c:1)~[#17])C=2):c:1)~[#8])N=2"","
custom2,8491,299,Un8491,TRUE,TRUE,c(:c(:c:c:c:1)~[#8]):c:1,
custom2,8492,300,Un8492,TRUE,TRUE,c(:c:c:c:c:1~[#8])(:c:1)~[#8],
custom2,8493,301,Un8493,TRUE,TRUE,[CH1]([CH1]([CH2][CH1]-1)~[#8])[OH0]-1,
custom2,8494,302,Un8494,TRUE,TRUE,C(CC(OC=1)~[#8])C=1,
custom2,8495,303,Un8495,TRUE,TRUE,c(:c:c:c:c:1:c:c:n:2):c:1:2,
custom2,8496,304,Un8496,TRUE,TRUE,c(:c(:c:c:c:1)~[#16]):c:1,
custom2,8497,305,Un8497,TRUE,TRUE,[CH1]([CH1][CH1]([CH2]-1)~[#8])[CH1]-1~[#8],
custom2,8498,306,Un8498,TRUE,TRUE,c(:c:o:c:c:1):c:1~[#8],
custom2,8500,307,Un8500,TRUE,FALSE,[CH1]([CH1]([CH2][CH0]-1[CH1]([CH0]([CH0]([CH2]-2)~[#8])[CH1][CH0]=[CH1]-3)[CH2]-3)~[#8])[CH0]-1-2,"""[CH1]([CH1]([CH2][CH0]-1[CH1]([CH0]([CH0]([CH2]-2)~[#8])[CH1][CH0]=[CH1]-3)[CH2]-3)~[#8])[CH0]-1-2"","
custom2,8501,308,Un8501,TRUE,TRUE,c(:c(:n:c(:n:1)~[#7])~[#7]):c:1~[#8],
custom2,8502,309,Un8502,TRUE,TRUE,C(CCC(C-1CCC-2)C-2)(C-1CC=C-3C(C(CC-4)CCC-5)C-5)C-3-4,
custom2,8504,310,Un8504,TRUE,TRUE,C(CCC(C-1CCC-2=CC(CC-3)~[#8])C-2-3)(C-1CC-4)C-4,
custom2,8505,311,Un8505,TRUE,TRUE,c(:c:c(:c:n:n:1):c:1:c:2):c:2,
